Listing ID,Room Description,Suburb,Price,Publish Date
ID33185,Furnished single room for rent,Belmore,260,16.12.2024
ID33167,Scape Darling House Lease Transfer,Haymarket,699,11.12.2024
ID33165,Self contained and private,Beecroft,350,11.12.2024
ID33129,Maroubra beach close by,Maroubra,450,05.12.2024
ID33130,Neat apartment close to Maroubra beach,Hillsdale,450,05.12.2024
ID33095,Room for rent - Jamisontown,Jamisontown,295,30.11.2024
ID33047,$350 RENT SINGLE ROOM WITH ENSUITE & TOILET,Rouse Hill,349,28.11.2024
ID33083,SHORT TERM ROOM FOR RENT,Kensington,400,26.11.2024
ID33050,Amazing private room in Castle Hill with forest...,Castle Hill,285,21.11.2024
ID33038,CAMPSIE Station: Private Room - avail NOW,Campsie,260,19.11.2024
ID33036,Water view apartment - room with private bathroom,Breakfast Point,330,19.11.2024
ID32921,One room for rent in 2bhk flat(PRIME SPOT EPPING),Epping,360,16.11.2024
ID32878,Brand new room - huge TV - queen bed - mirror w...,Penshurst,385,16.11.2024
ID32983,Room to rent Enfield,Enfield,180,16.11.2024
ID33015,Room for rent,Epping,400,16.11.2024
ID32919,1 Bedroom in a 2BHK apartment for Rent,Epping,360,16.11.2024
ID33009,Private room,Beaconsfield,420,16.11.2024
ID33020,A Nice 2 BR Granny Flat For Rent,Arncliffe,480,16.11.2024
ID33005,Room for rent immediately. 3-4 months duration.,Botany,440,12.11.2024
ID33003,Sunny Garden Studio,Canterbury,300,12.11.2024
ID32415,Balcony with district views,Sydney,400,08.11.2024
ID32980,Room to let @ denham court,Ingleburn,270,08.11.2024
ID32967,Master Bedroom + Ensuite Available For Rent,Baulkham Hills,290,05.11.2024
ID32958,Large Master Bedroom with Ensuite,Baulkham Hills,290,05.11.2024
ID32956,Executive King Room with Ensuite in the heart o...,Sydney,900,04.11.2024
ID32922,One room for rent in 2bhk flat(PRIME SPOT EPPING),Epping,360,27.10.2024
ID32267,One Master bedroom and two Private  Bed room in...,Wentworthville,270,25.10.2024
ID32899,"Multiple Rooms Available singles, couples or sh...",Belmore,300,24.10.2024
ID32891,Single room in a 2 bedroom (Unit) Flat,Hornsby,280,21.10.2024
ID32877,Brand new room - huge TV - queen bed - mirror w...,Penshurst,385,18.10.2024
ID32872,ROOM FOR RENT IN DUNDAS VALLEY,Dundas Valley,340,17.10.2024
ID32864,Room to rent in a two bedroom flat,Bondi Beach,400,17.10.2024
ID32860,Sydney CBD Room,Sydney,450,15.10.2024
ID32846,"Parramatta, quiet modern single room, female",Granville,300,15.10.2024
ID32838,"Active Christian Guys house, ideal for Medic or...",Wentworthville,390,13.10.2024
ID32835,Homey Room in 2 Bedroom 2 Bathroom Flat!,Rydalmere,340,13.10.2024
ID32810,Need room,Bankstown,250,08.10.2024
ID27875,Clean furnished private room,Erskineville,300,08.10.2024
ID32818,One room in 3 bedroom flat,Parramatta,360,07.10.2024
ID32635,Great place to live,West Hoxton,300,01.10.2024
ID32701,Spacious room overlooking trees,Carlingford,200,01.10.2024
ID32739,Private room for rent,Homebush West,300,01.10.2024
ID32772,OWN FURNISH ROOM SINGLE OR DOUBLE OR MASTER,Hurstville,250,28.09.2024
ID32723,Private room-shared bathroom in a 2bhk House @K...,Kogarah,300,22.09.2024
ID32732,Single or Shared rooms available in Cambridge P...,Cambridge Park,230,22.09.2024
ID32669,Fully Furnished Room in quite street including ...,Cherrybrook,240,09.09.2024
ID32671,Fully Furnished Room in quite street including ...,Cherrybrook,240,09.09.2024
ID33171,"Private, furnished studio apartment available f...",Beecroft,350,12.12.2024
ID33160,"studio with Ensuite, washing machine and kitche...",Oran Park,350,11.12.2024
ID33118,Room with private loungeroom,Croydon,260,04.12.2024
ID33106,Room for Rent - Claremont Meadows Penrith,Penrith,250,30.11.2024
ID33085,SHORT TERM ROOM FOR RENT,Kensington,400,26.11.2024
ID32954,Own room close to transport and UNSW,Kingsford,175,01.11.2024
ID32586,Private Room in Rozelle,Rozelle,260,01.10.2024
ID32761,$365 per week room in Alexandria,Alexandria,360,25.09.2024
